0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
-6.765582,5.5464487,-1.4449422,-5.0516367,4.869586,-1.55409,-4.241433,3.0744393,-0.0879185,-4.600521,3.9708931,-0.97138745,-5.8315525,4.420947,-0.5777619,-7.812692,8.029028,-2.5786908,-4.979375,3.8882802,-0.970403,-5.341545,4.3136754,-0.06936908,-7.4176803,6.0163817,-0.92167586,-6.0003114,6.031329,-1.6891291,-2.7650523,1.0143689,0.8541294,-5.6412745,3.1069438,0.66900325,-4.560586,1.3377827,1.498615
-5.9870276,4.794156,-0.320176,-8.123289,10.663218,-3.751478,-7.051056,10.461721,-4.794423,-8.076546,8.501636,-2.0535452,-6.7808423,5.865435,-1.4435254,-6.068229,7.1975183,-2.9898367,-9.769895,9.643516,-2.2679322,-8.743016,10.536771,-4.0502343,-6.669982,7.925513,-2.6143517,-5.820301,5.62362,-1.7608212,-7.160474,8.167036,-3.242796,-7.310423,10.005952,-4.440828,-6.3562865,7.150486,-2.7369814
-5.512952,3.1296587,0.19134817,-3.3803985,3.397407,-1.0890397,-6.4852185,8.110852,-2.9654317,-5.357142,6.1941895,-2.2045448,-4.314594,5.8891764,-2.6589162,-3.6776302,6.079382,-3.128183,-5.0800004,6.616137,-1.9656698,-3.4424257,3.4616942,-0.011218229,-5.8225636,6.7780805,-2.0537846,-4.325869,5.4417176,-2.4451761,-4.8435793,5.641241,-1.5546223,-3.3513567,5.413954,-2.9077592,-5.249474,5.5218835,-0.99223566
0.42555806,1.3491553,-2.7723248,-2.4558136,2.7886047,-1.0723844,-3.3510299,2.9906178,-0.6320985,-2.5990984,2.6030707,-0.9455658,-3.4913685,3.0845044,-0.92931813,-2.9432788,1.0661862,1.2104124,-2.0778916,1.8474298,0.10021798,-1.7383204,1.2301612,0.2577705,-1.749222,2.206649,-0.3105216,-3.112451,2.063983,-0.15247051,-1.2335511,1.3945363,-0.5141174,-2.043704,2.4781344,-0.7150923,-2.9482868,1.9159191,0.38459435
-6.514365,6.3872075,-0.78559893,-5.346798,6.311445,-1.7981173,-5.5232677,6.3330264,-1.7894207,-4.8977976,4.926401,-0.66548073,-3.8735607,5.1485987,-1.8208919,-6.245736,6.3177543,-0.926872,-5.3174767,3.9523826,0.38663515,-5.656317,4.8519044,-0.5975121,-3.7652407,5.8461413,-2.7576804,-5.8956537,6.94915,-2.0429373,-5.401356,5.5501246,-1.3738182,-5.3178854,4.7160487,-0.9830003,-5.0469847,6.0430446,-2.5565372
-3.6075187,3.7399855,-1.1522491,-2.9643161,3.0579622,-0.3002016,-5.142222,3.7147088,0.32609624,-3.6462896,1.9643843,0.8898098,-3.9772215,3.4642787,-0.32080793,-3.267328,2.2919838,0.47700658,-4.289944,2.5063944,0.8343704,-4.391816,2.7250996,1.0027465,-4.5431523,3.6274002,0.18041696,-3.4570453,2.3001454,0.66821605,-4.469535,2.4558764,1.0876,-4.289499,2.8440413,0.5569869,-4.266731,2.8839293,0.40886506
-1.3859664,3.19484,-2.2114017,-3.0417552,2.8048275,-0.40845957,-3.8311374,2.4646702,0.62335545,-4.208426,1.4630239,1.7898316,-4.6849227,2.2863333,1.3016523,-2.1412406,0.6500065,0.89046645,-5.128888,3.108429,1.0797164,-5.120602,2.6228495,1.9658121,-3.0171747,1.1860374,0.69690025,-2.5367708,2.4307406,-0.6790721,-3.4136739,2.312457,0.41888803,-4.8632145,3.5460217,0.42242333,-2.5848298,1.9732293,-0.16055468
-2.6408837,3.9892104,-1.7143735,-4.7370334,4.7298975,-1.4299753,-2.6454353,2.8836126,-0.48335433,-3.4139981,1.5504994,1.7711979,-3.4416842,3.8665183,-0.3397607,-4.0546846,3.940286,-0.16398664,-2.9414504,1.0439854,1.9491166,-3.857694,2.7764497,0.9763576,-5.3570046,5.0995927,-0.9549442,-6.504453,5.479131,-0.13796514,-4.3965354,3.5002692,0.2631213,-3.1035635,2.904373,0.053159095,-3.342737,1.5496088,1.6681349
-5.466168,6.8969407,-3.3186023,-8.669816,9.311997,-4.287344,-8.224288,6.757416,-1.7744161,-5.3306828,4.064969,-0.5668027,-6.188936,5.3876505,-1.2844155,-6.8933864,5.3817444,-1.0290967,-6.0382557,4.461196,0.3327082,-7.2210126,5.9444456,-0.2502192,-6.077366,6.2259016,-2.20323,-4.0140076,2.6589682,0.51301163,-5.726658,4.5023527,-0.99362916,-6.349004,4.0013037,0.35295746,-8.608503,8.50237,-2.9851131
-4.4082155,2.7587051,0.13711464,-2.7471838,4.4404144,-3.4912434,-2.5221722,2.7095494,-1.9392887,-1.7104487,2.786181,-2.0531342,-3.1001248,3.059389,-0.72207224,-5.7355804,6.4913836,-2.414829,-4.6076508,4.7518406,-1.744765,-6.5921383,8.432206,-4.7878284,-7.631903,8.424559,-3.6475155,-0.46283972,2.8613646,-2.8396723,-4.4013333,6.763913,-4.5300364,-2.9143624,4.534915,-3.4122653,-2.0555809,5.5716715,-4.8055787
-5.6938214,3.235611,0.39375108,-6.953243,4.408953,-0.23433909,-4.1510277,6.163056,-3.7829254,-4.899604,4.481934,-1.4016937,-3.0745232,2.547373,-0.61048836,-6.712289,4.5736637,-0.14149155,-5.8570995,5.701664,-2.19298,-5.998082,5.747628,-1.1631055,-4.725396,3.8738937,-1.1287869,-4.9627576,3.7729251,-0.116999656,-5.4725223,3.0749354,1.3575393,-4.6924953,3.8057203,-0.5569994,-4.2928305,2.3118997,0.97932434
-2.870239,2.1643488,0.22914666,-4.9212346,2.3477216,1.3268439,-6.5536146,6.109143,-1.6483544,-4.388246,3.7120857,-0.36279812,-2.6627164,2.077206,-0.07966516,-5.5559883,4.0074472,0.044798736,-2.5274293,-0.11636528,2.4085824,-3.4437993,1.9592594,0.6818018,-1.9774406,0.8168029,0.8394932,-3.8610961,2.486181,0.15855704,-2.3625278,2.0081587,0.14979656,-3.2854128,2.4162333,0.05654918,-4.281669,2.657257,0.52267516
-6.7635956,4.473127,0.51443386,-6.5002537,4.369494,1.6164144,-5.4751735,5.1354933,-0.14567117,-6.834942,6.1082993,-0.26655945,0.45661172,3.2129965,-3.7610853,-6.394159,5.8086314,0.005935509,-5.6252832,4.6385894,-0.20916787,-6.249952,5.6964626,-0.6158187,-4.674703,4.755546,-0.60087585,-6.9212255,4.7397346,0.9456552,-5.0836926,5.27015,-1.2138329,-6.299705,4.213017,0.9227975,-3.0082874,2.0010338,0.18254887
-4.2735553,4.0391974,-1.0274116,-1.5473486,3.7923121,-2.8327637,-1.3110799,3.9440076,-2.938394,-3.3319395,4.952426,-2.0181649,-5.401263,6.061507,-2.1523304,-4.1372857,5.302698,-2.2110245,-3.5810065,4.1460514,-1.5275216,-3.3901987,6.8976645,-4.5308247,-4.6852098,5.9920835,-2.3952558,-4.715891,5.331462,-2.3040798,-6.022736,7.731513,-3.1341527,-4.6083775,4.6090426,-1.050586,-4.9378266,5.6216764,-1.9709749
-4.2617393,4.106981,-0.49228156,-3.2084808,3.3677318,-0.31140795,-4.1748166,3.9121876,0.22373103,-4.083841,2.4196386,1.2778715,-7.2656307,5.6051683,0.717081,-4.1777134,4.3968062,-0.9836468,-3.5387552,4.1161437,-1.1180303,-5.096365,5.9756947,-1.7093545,-3.8115485,4.2160487,-0.6308043,-4.6157413,4.7403865,-1.0100217,-3.229201,4.4427724,-1.6214559,-2.1361396,3.4387426,-0.92185444,-3.5268326,4.30247,-0.9945361
-4.5956264,3.6775134,-0.10143367,-7.8227277,3.5376277,2.1003134,-6.9162436,5.4790435,0.5916528,-5.4046383,4.249595,-0.08052158,-6.2353344,4.2858233,0.3917145,-6.7140245,4.070756,0.95139325,-6.717422,5.223417,0.44613537,-5.8700056,4.487755,0.96774036,-6.965551,5.1267395,0.4630946,-8.032014,4.6830893,0.4792257,-7.9911194,4.800338,0.9235763,-7.092772,3.879138,1.3706002,-6.356359,3.1652045,1.5017757
0.37309402,2.518826,-2.8607879,-4.139283,3.7978806,-1.1659545,-3.7362795,3.3404534,-0.72505116,-3.7738342,3.680757,-1.1665744,-5.1424565,4.4719367,-1.1838535,-3.6142733,4.1214943,-1.7591879,-4.0852566,3.1102362,-0.18311396,-3.8016536,3.6440954,-1.5382001,-3.9822533,3.5434537,-0.83959794,-4.4999046,5.281043,-1.999368,-3.2821534,2.777917,-0.5082179,-4.8474646,3.913785,-1.0924603,-7.3570213,6.7468724,-1.4409741
-6.874849,7.6957054,-2.424687,-2.864383,3.9083838,-1.9556546,-3.5886936,5.5607347,-1.9322268,-5.7325864,4.1150956,0.5459872,-4.097644,4.242886,-1.248424,-3.8871982,5.4199862,-1.6216836,-4.0803356,4.0842977,-0.31158996,-4.630787,2.0339878,1.7511953,-4.225543,4.107831,-0.54792154,-1.7902013,4.0817256,-3.0189636,-4.5766754,6.800337,-2.5081375,-4.725086,6.7466564,-2.6103108,-3.352908,5.6361027,-2.7080247
-4.432387,2.7819698,0.50600165,-1.5230545,1.7732213,-1.3301104,-7.4678087,4.7349763,0.51894903,-5.7075324,3.9250548,0.18482424,-4.8899646,1.6196889,1.3560039,-4.7272406,2.2114134,0.8494102,-6.9298735,2.9933994,1.3966261,-4.566595,3.814248,-0.3725282,-7.3279533,5.2074184,0.42815286,-7.0165157,3.7796218,0.85644424,-7.121246,4.3792067,0.79465145,-6.2021794,1.33549,2.6794677,-2.674294,1.0394659,0.3304477
-3.7814503,3.3323128,-1.5645024,-3.7954664,3.9973228,-1.0431365,-4.189383,3.593855,-0.19231139,-3.8196998,3.111038,-0.17876945,-3.4489734,2.5115407,0.06324249,-5.1619906,3.7958086,-0.22106566,-3.5480287,2.3300588,0.30450147,-3.636353,3.9527235,-0.5344975,-3.5544922,2.3945458,0.086633205,-4.1846867,3.9478538,-0.7025526,-4.8723865,2.6516726,1.4959823,-4.94152,3.6211305,-0.39287096,-2.9813123,2.9936686,-0.32980815
-3.028529,4.594365,-2.1093874,-3.562644,2.6137216,0.8366339,-3.662163,4.4096284,-0.6788937,-2.0337267,2.270804,-0.14884388,-5.7669983,4.8149157,-0.13697657,-2.7620876,1.8201711,0.8508446,-3.1047986,2.5457084,0.91052324,-3.3888588,1.9550142,1.7097362,-2.4778593,2.2120497,0.29770327,-5.2633553,3.4919376,0.82929754,-3.2744553,2.714789,0.36519134,-3.4513977,3.1989129,0.28257906,-2.1779702,2.8140414,-0.28624004
-6.9890075,4.864219,0.1899267,-6.545035,7.5404596,-2.2426991,-7.3914347,8.240568,-1.9857811,-6.6584253,7.310064,-1.6106184,-7.1712184,6.9823437,-1.3367221,-5.072348,3.3088994,1.067867,-1.979734,2.1430576,-0.13975345,-6.2971754,3.696186,0.99092704,-7.5357122,4.7135906,0.78011096,-7.6277804,5.9326677,-0.6986348,-7.940575,9.336655,-3.1466546,-8.806855,8.167363,-1.8922502,-7.5878906,6.630143,-0.70377094
-4.135961,2.2331913,0.40980208,-4.432305,3.7671824,-0.8435323,-5.975279,3.172082,1.3031819,-3.5263662,2.8158152,-0.70801514,-3.2550135,3.1619031,-1.0013889,-3.722776,3.1017878,-0.69133633,-5.784918,3.0859869,0.6697975,-4.517601,3.0373206,-0.15471888,-3.8922982,3.3822727,-1.2244806,-6.501627,4.084922,0.111620404,-4.8336587,3.0731745,-0.26356086,-3.3560185,3.9797225,-2.3242497,-4.292818,3.6593277,-0.8784208
-4.1407003,3.3944297,-1.3889863,-2.0138319,4.839305,-2.7915554,-4.0366926,6.1723166,-2.5639324,-5.1098485,5.044601,-0.7849591,-4.1250906,6.040924,-2.431942,-3.5971675,5.2795606,-1.7163886,-2.3281803,3.2166727,-1.4607335,-5.6377606,3.6085064,0.8856785,-4.515442,6.1008263,-2.1210155,-1.3113514,5.063224,-4.2462697,-0.954944,4.4703865,-3.8258734,-3.6095567,5.224365,-1.7668669,-3.5921884,5.7909017,-2.2210033
-2.016124,1.4754186,0.37664092,-3.0671878,2.1458483,0.53188396,-3.4580364,2.7273524,0.6609423,-2.9793384,1.7758162,1.0455734,-3.8376138,2.889908,0.7500334,-5.492761,4.6009464,0.5068234,-3.4664376,1.7526755,1.6330589,-4.2071004,1.17092,2.7357278,-3.0678117,2.8383102,-0.28562933,-2.6146429,2.985842,-0.857202,-7.9744596,5.980885,1.095347,-4.2016106,3.2618163,0.42077833,-5.1493397,2.4749076,2.0958633
-4.297493,2.9848828,0.20907156,-3.467174,3.8779867,-0.72940177,-4.5040517,4.0162125,-0.3987391,-2.9212737,2.3871057,0.28182378,-2.6630764,2.9543953,-0.40520373,-5.085519,3.891572,-0.21998864,-4.0374517,2.920674,1.0456861,-4.2638917,4.12826,-0.2459451,-2.8180044,1.9963365,0.49277836,-4.7996473,3.98375,-0.5406609,-3.98603,3.5352018,-0.47653311,-3.788859,3.1620991,-0.03329055,-3.4760227,3.2104821,-0.48870325
-3.0635629,2.1217973,0.13769346,-0.75984234,1.2089283,-0.14542249,-2.793695,0.61336327,1.902121,-4.1057196,3.3407927,-0.1203806,-4.91533,2.862825,0.797562,-4.4474797,1.795678,1.2465751,-3.2881768,2.710079,0.18694034,-4.173716,2.2533314,1.1085922,-5.1367736,5.686061,-1.26044,-0.76043576,1.2254257,-0.13948472,-5.197975,5.672594,-1.0944779,-6.0773363,4.0356317,1.2641574,-5.0941386,4.123383,0.056752507
-0.32799077,2.7093744,-2.3764546,-2.5754516,3.9754481,-1.0928513,-1.1834111,2.5004516,-1.0367519,-3.8214085,2.0487766,0.96382576,-3.1092649,3.2490008,-0.44155836,-1.9659549,2.0132306,0.063579395,-2.4516644,2.047641,0.46783385,-3.5825422,3.0529552,0.13651617,-4.6089725,4.515999,-0.2609239,-4.141509,4.7787724,-0.7940467,-3.4845588,3.231222,0.27675873,-0.265175,1.4039569,-0.7525218,-2.3875582,2.4432712,-0.03943765
-5.5451055,5.7690988,-0.90862983,-3.750386,6.179144,-2.5814667,-3.9949546,4.2649693,-0.65164447,-3.0038843,4.206283,-1.7671868,-6.4056377,6.476281,-0.29613715,-4.035626,3.6911576,-0.08515688,-2.9977875,3.463513,-0.21956837,-3.6432076,2.571107,1.1632721,-5.813014,5.2743406,0.09917418,-4.1024003,5.071402,-1.2740332,-3.9936762,5.780756,-2.2930346,-5.5478163,5.971504,-1.0359566,-6.4633904,6.3531017,-0.7405645
-3.8405368,5.273133,-3.2011704,-4.694861,5.376786,-1.6280826,-6.015972,5.098384,-0.8936664,-5.0074034,5.2860227,-0.99818385,-6.5120215,5.869234,-1.69637,-5.548051,5.105092,-1.448748,-4.9085503,4.696742,-0.16719848,-5.233817,3.2332227,1.3161726,-6.4016,5.9853997,-0.64346,-4.7981615,4.398247,-1.4930063,-5.5417714,5.154452,0.23308022,-5.0154886,3.4816415,-0.16680425,-5.6295443,5.0211787,-1.2953703
-5.0783205,3.315467,0.46035174,-7.391836,5.3090043,0.30805966,-7.578124,4.312886,0.97597116,-6.043813,3.5018728,0.9380242,-7.4223614,5.007211,0.21163194,-4.211347,1.9777422,1.5311227,-6.08179,3.2878988,1.538249,-8.085005,5.531692,0.7882355,-6.0715,3.1405118,1.4980093,-3.686235,2.9223158,-0.22835636,-5.1353893,3.291924,0.67668045,-7.217374,2.8322015,2.616192,-7.409701,2.5865202,3.0419588
-1.000093,2.932133,-2.2355914,-3.8021088,2.8667598,-0.31344613,-0.0980335,1.9767449,-2.190508,-1.6461333,3.637818,-2.660243,-4.4245005,3.5654933,0.0746823,-1.573363,2.3176079,-0.9394803,-2.819575,2.774316,0.16071707,-2.2149715,2.9173803,-0.060787294,-4.4460225,3.0551307,0.4760021,0.4588984,2.215083,-2.4031858,-1.016361,3.0742037,-1.4045793,-3.101106,3.239614,-0.37970883,-4.982454,4.2927613,-0.338259
-1.8006558,1.9171225,-0.43265086,1.6736265,-1.2133272,0.12697543,-1.7609798,1.6230265,-0.07614157,-2.2798593,3.0103416,-0.72794485,0.0772001,0.38245228,-0.035676286,0.1397243,0.8192505,-0.9686807,-0.38857484,1.2912817,-0.46799234,-3.6882708,3.2845535,-0.009624001,-1.0130891,1.7355467,-0.48293677,0.87607354,-0.12303349,-0.71107405,-2.4368615,2.898885,-0.78105503,-1.8633391,2.5424843,-0.78776383,-3.794947,2.788129,1.004198
-4.5337324,7.4749513,-4.0253415,-6.5262012,5.7038584,-0.053218666,-8.89853,5.2769537,1.9237084,-4.340078,2.8654578,0.6938189,-2.7409463,2.129477,0.6316772,-6.234635,4.20473,1.4314293,-5.8107467,3.810101,1.8736949,-8.358209,6.601796,0.50517577,-3.6673794,4.4107184,-0.85338855,-5.7372174,4.52009,0.8206653,-8.133385,6.01376,1.0619417,-6.0084753,5.7558665,0.13728249,-8.385523,6.358923,0.51926124
-2.5965333,1.6898015,-0.2820597,-5.7887087,4.7412305,-0.33050203,-5.400286,3.788742,0.32679734,-3.2689745,2.770926,-0.7171662,-4.5420537,4.8349566,-1.1149939,-5.427852,3.8063686,0.21742372,-5.752105,3.735432,0.27765515,-4.2412777,3.0576193,-0.025578327,-4.7482586,3.4396985,-0.08863654,-2.9696083,3.384108,-1.2257504,-2.8840742,3.168112,-1.2821113,-3.078486,3.7864075,-1.4687608,-1.3476285,2.5644157,-2.1774821
-6.6219835,7.0692425,-2.6499076,-5.8036323,4.7925425,-0.61882377,-6.4022775,5.3476305,-0.7436883,-6.267509,6.296912,-2.1058235,-6.9821196,7.2033954,-2.5691571,-5.1232085,4.164285,-0.58347803,-5.557497,5.394195,-0.88905096,-6.6060505,5.25857,-0.06120164,-6.04819,6.156014,-2.1083298,-8.091514,6.748821,-1.2117203,-7.4484076,6.160786,-1.1303607,-6.2159176,5.5020227,-0.886033,-7.6695337,8.187325,-3.283409
-4.3359413,3.5421607,-0.26342577,-8.819781,6.4016542,-0.60439515,-6.132898,4.574339,-0.3247578,-7.6104755,6.111564,-0.82759917,-5.697825,4.7032003,-1.3833406,-7.463399,6.0390353,-1.479858,-5.185299,3.9093635,-0.29015237,-8.192794,5.69233,-0.4245388,-8.1056795,5.490121,-0.37572557,-3.7042878,3.2593741,-0.9441217,-8.442572,6.8180313,-0.9810971,-5.448565,5.551672,-1.086171,-4.952945,4.3153567,-0.83083904
-5.4221587,4.664439,-0.3633057,-9.506976,6.400009,0.8418197,-9.197122,6.9004564,0.27084538,-5.246407,4.4191046,-0.2580408,-7.423865,5.4603314,0.7095413,-9.217987,7.162537,0.4372374,-6.745902,3.0173938,2.197901,-9.052197,5.994487,0.6683465,-2.3602078,2.0739238,0.29846653,-3.2976084,3.5655708,-0.8916694,-6.2291193,4.42372,0.32309812,-7.1580734,4.768076,0.97942936,-3.1796484,1.5799689,1.2191105
-3.5061913,5.4721627,-2.9757009,-4.8887777,3.8677726,-0.48851353,-6.7231073,5.309936,-0.5719798,-4.7892323,3.1439521,-0.15816143,-4.476831,2.444659,0.8837562,-7.0634365,4.7565074,-0.34540704,-5.6776676,3.2437418,0.92389446,-6.6384816,4.706002,0.068167835,-6.3352346,4.8665743,0.11711138,-6.180646,4.4888206,-0.22687888,-4.9822693,4.0562353,-0.3223518,-4.4792657,2.674012,0.34998184,-5.319954,4.103798,-0.13983154
-5.948256,3.717429,1.0148331,-4.771863,3.6504955,-0.4874769,-4.301448,2.4414139,0.68535805,-4.1302657,2.3201196,0.40211806,-6.0063887,5.7904377,-1.6653546,-4.237872,2.605826,-0.10950152,-3.0063114,0.60475,1.8206893,-6.7437534,4.967233,-0.9918679,-6.3667035,6.1075854,-1.302125,-3.785315,3.4720218,-1.7507133,-4.8911676,3.3912237,-0.7625702,-5.4188886,6.030015,-1.437478,-5.497345,4.0236096,-0.0902484
-5.1666384,2.8471138,1.490622,-3.2179732,4.4594555,-1.4296101,-2.5789437,2.8502474,-1.1078366,-5.4107394,4.1928887,0.33087292,-6.356634,5.555516,-0.40748298,-1.9108621,1.4474206,0.18890305,-3.3183231,0.26585498,1.8465847,-3.0945175,1.2275739,1.0571414,-5.3263154,5.1104083,-0.59183794,-2.8981726,3.508542,-0.8868379,-5.2905874,3.2516317,0.54570836,0.6029897,-1.2179217,0.46228492,-4.535256,4.1797585,-0.65029615
-5.3588004,4.634259,-0.5937714,-0.83435804,2.4060903,-2.0093012,-5.535897,5.148844,-0.8679899,-4.3367896,2.9998257,0.4508761,0.36114767,0.48603043,-1.4466751,-5.013704,4.969533,-0.9419639,-6.105236,5.124311,-0.550647,-2.4352403,1.4611299,0.09958589,-1.6326132,0.15743178,0.6665081,-0.75508153,1.9259909,-1.8762901,-4.969546,3.5235157,0.5161909,-3.9566627,3.2480948,0.034081947,-4.5113783,3.686037,-0.20627919
-3.8443675,4.5013847,-2.0585978,-4.630406,4.7881927,-1.2476516,-4.3810997,6.816302,-3.6519973,-4.7281017,6.4658723,-2.4777424,-3.7659576,3.3791664,-0.77988774,-4.0982494,5.7138557,-2.4240963,-6.6302595,4.6209116,0.12683819,-5.0005817,5.476901,-1.6801243,-7.8952937,6.6545734,-1.2212869,-6.609533,5.0252867,-0.59080994,-5.7224503,4.9110203,-1.2663721,-4.931183,3.9792159,-0.4878018,-2.3124983,2.119833,-0.82513344
-3.4188454,4.6144886,-2.2317176,-2.4506521,2.1428978,-0.24548452,-4.791443,3.0478342,0.6502123,-3.7763588,2.1694021,1.14446,-0.86042637,1.9604328,-1.0525036,-1.9158975,1.5366129,0.007444073,-5.15974,3.8458755,0.2719907,-4.0516214,1.7894483,0.6574092,-2.6008115,3.0589283,-0.7858045,-1.4368203,0.9195324,0.09520631,-2.6215327,0.4497992,1.659966,-3.296124,3.0343554,-0.78493845,-3.684831,3.324941,-0.8197141
-3.7910025,3.4125953,-0.4395372,-3.4663026,1.84702,0.5833588,-5.2102995,4.204146,0.79924023,-3.4043088,2.6144345,1.3405105,-4.293925,2.7222261,0.8969641,-1.7963039,1.489306,0.50798047,-3.8548622,0.9598569,2.5842285,-5.065711,2.9559865,1.3277209,-5.0016775,3.8358436,0.4100009,-2.1936638,2.985619,-0.6098906,-2.2902462,2.5096338,0.14651684,-4.2092996,4.750675,-1.1934896,-1.2632424,2.9033709,-1.0728428
-3.504742,3.6624653,-1.2390792,-1.8119541,4.9013762,-3.1629903,-3.3880365,5.8452363,-2.9184937,-3.7164586,4.4420896,-1.7551767,-7.1241407,5.9792447,-0.52967626,-5.892134,5.5164332,-0.8640256,-6.1058497,5.1430917,-0.7573025,-5.9655485,4.8838634,-1.4525054,-4.0672727,2.917076,-0.45573193,-6.1353817,5.177289,-0.8840678,-8.3335,7.0835667,-0.8767112,-3.1971354,4.208849,-2.3587394,-2.938526,4.5764527,-2.6002026
-2.677228,4.450347,-2.4417222,-3.0630107,4.3076077,-1.3837228,-3.021378,5.4853015,-1.8183892,-3.9589326,6.363193,-2.3236353,-4.58952,6.6066623,-1.8165231,-3.0885406,3.8238978,-0.9126113,-3.0567074,4.428464,-0.6970638,-3.7230568,3.3965251,0.36022225,-3.8255434,5.898161,-1.8782175,-3.1871645,3.8658597,-0.4982177,-0.8065139,1.8718026,-0.94325525,-3.967495,5.702387,-1.1986966,-2.140621,3.3932195,-1.3202112
-1.8040357,3.0289028,-1.4528649,-1.9396191,4.1151266,-2.5380526,-2.9910831,4.1363974,-1.7457973,-1.6322923,3.7930424,-2.1385567,-2.2873726,3.3875737,-1.4201072,-2.3122525,2.930564,-1.0103906,-4.9370794,6.1975284,-2.3179388,-2.3410392,4.055775,-2.54821,-3.099606,5.1588864,-2.5292792,-1.6262505,1.606708,-0.4853695,-3.464509,4.0847597,-1.0476209,-0.47376168,2.600852,-2.0415065,-2.8926845,4.7418437,-2.183817
-1.8335702,4.2697916,-2.705792,-1.7559977,5.742523,-4.219927,-3.625406,7.17826,-4.5789905,-2.377454,4.3240027,-2.8424368,-2.520634,6.543278,-4.409809,-1.7059028,5.120443,-4.2378716,-4.5078363,8.030092,-5.162492,-3.007788,4.8205495,-2.2106993,-2.739829,4.0859995,-1.4911743,-0.69381946,4.1902194,-3.9064403,-4.032311,5.8358397,-2.6998415,-4.17822,4.6155806,-1.4458312,-0.5686183,1.1579161,-1.0301843
-5.5034537,6.469733,-2.2709637,-2.865219,3.0333517,-0.045997497,-2.8743546,1.5815544,0.3905557,-5.4851313,1.9956884,2.6859696,-4.4530663,4.109005,-0.49036762,-5.970633,7.1042256,-2.6467528,-3.9550908,5.057722,-1.8178432,-2.423514,1.4038717,0.53436357,-2.997861,2.0169506,0.28262103,-6.0960593,7.517039,-2.6107566,-7.0287323,8.887503,-3.6163313,-5.049218,6.8369555,-2.903378,-4.180601,4.0880375,-1.0478786
-5.4925194,6.290787,-2.1113625,-2.0131912,3.9240267,-2.8725255,-3.3563879,3.0985134,-1.1067996,-2.0303552,3.0367098,-1.7124801,-3.6298084,4.126132,-0.96892,-3.8694756,4.056702,-1.1676545,-5.211791,3.2765603,1.008123,-1.5194384,1.1506703,-0.14219505,-1.3243775,3.174892,-2.48069,-2.5696888,3.4677713,-1.6892906,-3.1458113,3.3777983,-1.2441306,-1.8132838,2.5981185,-1.1533722,-2.0939536,3.2463932,-1.8645902
-3.1460803,2.5739033,0.6762253,-2.2735157,2.169209,-0.04350647,-4.627335,3.9770694,-0.08814317,-2.8098097,0.92852926,1.2143549,-2.1252124,1.2712176,0.63752276,-3.1610022,2.0872502,0.44557005,-2.431127,3.483795,-0.4289704,-4.8098135,2.7421727,1.766061,-5.093826,2.9241915,1.155024,-1.7497979,1.4809562,0.32304144,-3.9775167,2.849057,0.6948698,-4.1360474,3.9876993,-0.29956785,-3.6351576,0.2329084,2.483301
0.64554894,1.8356841,-2.7415075,-0.9380751,2.3145554,-1.2660279,-1.4408156,3.361821,-2.0758252,-0.47908157,2.0523682,-1.761583,-0.73038906,1.9954531,-1.0557159,-0.08687099,2.0212154,-1.783105,-0.18054767,2.1022496,-1.5137827,-0.10102333,1.6918652,-1.714059,0.1370907,1.1823837,-1.582023,-1.342056,1.5196879,-0.55690604,-0.8554642,1.2939082,-0.2625631,-0.37449053,1.938668,-1.7915518,0.99545926,0.28309122,-1.489232
-4.288619,6.3004932,-3.965691,-1.9994293,4.6764965,-3.216869,-0.37215847,1.165802,-1.1723583,-1.0833902,1.4872377,-1.0179032,-0.49454963,1.6783919,-1.7629076,-1.8888953,4.802188,-3.2499096,-2.466865,5.6611996,-3.902346,-5.9101415,7.030023,-3.139972,-4.190885,4.3153105,-1.4562017,-1.6323693,5.7628903,-4.8266635,-3.749617,6.957271,-3.874052,-2.234664,4.112867,-2.1255798,-3.1048155,3.8737867,-2.1356761
-3.9919553,3.2443962,-0.49890321,-3.5322092,2.8866727,-0.19189636,-2.9877872,2.39026,-0.29226625,-1.8044832,2.1594856,-0.94490784,-4.235183,3.6139832,-0.4040937,-3.7027225,3.7900748,-0.75062054,-1.4957098,1.6382997,-0.7289742,-4.09389,3.1709702,-0.2081027,-5.395321,3.2815306,0.60204995,-4.571404,5.1202483,-2.058465,-1.2771534,1.18945,-0.57268447,-1.2711294,1.3465096,-0.2679937,-2.9929252,2.7918622,-0.7790462
-3.1850421,5.20848,-2.763577,-5.2857976,4.249459,-0.38670427,-6.372978,5.2139096,-0.64007986,-4.545494,4.7725267,-1.7219056,-2.338614,4.063786,-2.5879953,-7.989354,6.0029616,-0.42997566,-6.218491,3.918975,0.4746896,-5.703859,4.559824,-0.7987554,-5.3671856,3.3792336,-0.021848232,-3.30679,4.8755445,-2.5462124,-6.633465,5.2093678,-0.6507918,-6.4502735,4.2027164,0.28619146,-5.588003,4.700666,-0.8985335
